ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1760802441.798114,100.051991958,,play,29.342724888931688,13.3,163.84,0,0.0,,,
1760802442.818231,101.0721035,,play,29.41159286554285,12.8,163.856384,0,0.0,,,
1760802443.838686,102.09255249999998,,play,29.4077189709687,12.3,163.856384,0,0.0,,,
1760802444.858001,103.11186245799999,,play,29.406896182988536,13.9,163.856384,0,0.0,,,
1760802445.876255,104.13010962500002,,play,29.435371515973408,14.3,163.905536,0,0.0,,,
1760802446.897911,105.15176062499998,,play,29.39593092614827,14.8,163.905536,0,0.0,,,
1760802447.917216,106.171061041,,play,29.407914504833702,14.3,164.16768,0,0.0,,,
1760802448.936364,107.190202583,,play,29.443833737665997,13.3,164.16768,0,0.0,,,
1760802449.957367,108.211200333,,play,29.39225443504856,13.5,164.16768,0,0.0,,,
1760802450.9784708,109.23229733299999,,play,29.370639612235415,12.9,164.16768,0,0.0,,,
1760802451.997872,110.251693416,,play,29.416562561293883,13.5,164.16768,0,0.0,,,
1760802453.019625,111.273440416,,play,29.363066750536024,12.9,164.16768,0,0.0,,,
1760802454.039833,112.293643291,,play,29.413096990610956,12.2,164.16768,0,0.0,,,
1760802455.0603,113.31410404099998,,play,29.379476119082362,12.5,164.16768,0,0.0,,,
1760802456.08141,114.33520829099999,,play,29.39167428186883,10.3,164.16768,0,0.0,,,
1760802457.101408,115.355203666,,play,29.406879443304263,10.4,164.16768,0,0.0,,,
1760802458.12268,116.376467416,,play,29.391855992529635,10.4,164.16768,0,0.0,,,
1760802459.144098,117.397878958,,play,29.395244438159622,10.4,164.16768,0,0.0,,,
1760802460.163147,118.41692250000003,,play,29.382057914482576,10.7,164.16768,0,0.0,,,
1760802461.184139,119.43790874999999,,play,29.40454109147567,10.5,164.16768,0,0.0,,,
1760802461.2702348,119.52400245800001,S3_end_gameover_done,S3_end_gameover_done,29.405190936322082,10.5,164.16768,0,,,,17.369457999961924
1760802462.20304,120.45680420800002,,play,29.429658792000037,10.7,165.72416,0,0.0,,,
1760802463.222054,121.475812166,,play,29.433183532981598,10.7,165.72416,0,0.0,,,
1760802464.2403169,122.49406920800001,,play,29.44185618308923,16.8,165.72416,0,0.0,,,
1760802465.2623,123.51604683299999,,play,29.381888468248974,11.3,165.72416,0,0.0,,,
1760802466.2837021,124.53744329100002,,play,29.388256248900007,12.2,165.72416,0,0.0,,,
1760802467.3019872,125.555722583,,play,29.44631428662264,11.7,165.72416,0,0.0,,,
1760802468.321845,126.57557441600002,,play,29.40551227712732,12.1,165.72416,0,0.0,,,
1760802469.342127,127.59585137500002,,play,29.428438880888905,12.0,165.740544,0,0.0,,,
1760802470.3614469,128.615164958,,play,29.415819260585884,12.2,165.740544,0,0.0,,,
1760802471.381202,129.63491437500002,,play,29.402946264200406,11.6,165.740544,0,0.0,,,
1760802472.400256,130.65396795799998,,play,29.439387418851002,11.6,165.756928,0,0.0,,,
1760802473.420607,131.67430775,,play,29.418481547989824,12.5,165.740544,0,0.0,,,
1760802474.439841,132.69353750000002,,play,29.417078759309934,12.3,165.740544,0,0.0,,,
1760802475.459286,133.71297620800001,,play,29.397133659313262,12.2,165.756928,0,0.0,,,
1760802476.478231,134.731914833,,play,29.439100669572202,12.7,165.756928,0,0.0,,,
1760802477.495462,135.74914062500002,,play,29.480062892346425,9.8,165.756928,0,0.0,,,
1760802478.511988,136.765661291,,play,29.54378129887327,7.9,165.756928,0,0.0,,,
1760802479.526006,137.779673208,,play,29.581798994872017,8.1,165.756928,0,0.0,,,
1760802480.543307,138.79696816600003,,play,29.511317228397896,8.3,165.756928,0,0.0,,,
1760802481.563046,139.816702166,,play,29.48968034273729,8.5,165.773312,0,0.0,,,
1760802482.581302,140.83495166600002,,play,29.448622279594673,8.4,165.773312,0,0.0,,,
1760802483.597174,141.850817708,,play,29.525105008916274,8.8,165.789696,0,0.0,,,
1760802484.6147509,142.868389,,play,29.507854066957293,9.5,165.773312,0,0.0,,,
1760802485.632438,143.886071333,,play,29.47413177857406,10.1,165.822464,0,0.0,,,
1760802486.648133,144.90175941600003,,play,29.510918713782896,9.1,165.822464,0,0.0,,,
1760802487.666759,145.920380833,,play,29.465880514269678,8.4,165.80608,0,0.0,,,
1760802488.682107,146.935722958,,play,29.49535882606572,9.3,165.80608,0,0.0,,,
1760802489.700624,147.95423316600002,,play,29.478652827770805,8.2,165.80608,0,0.0,,,
1760802490.717265,148.97086900000002,,play,29.49791297831807,8.1,165.80608,0,0.0,,,
1760802491.7358668,149.98946570799998,,play,29.485457870467105,8.4,165.80608,0,0.0,,,
1760802492.752466,151.006059125,,play,29.49745492497113,8.1,165.80608,0,0.0,,,
1760802493.767333,152.02092037500003,,play,29.5231409063379,8.7,165.80608,0,0.0,,,
1760802494.783194,153.036775166,,play,29.514061536629804,8.3,165.80608,0,0.0,,,
1760802495.8030121,154.05658808299998,,play,29.447837309859718,10.2,165.80608,0,0.0,,,
1760802496.818154,155.07172395799998,,play,29.484743470936454,10.0,165.80608,0,0.0,,,
1760802497.8344388,156.08800358300002,,play,29.512196360347517,8.9,165.80608,0,0.0,,,
1760802498.856032,157.109591,,play,29.4198985069809,10.0,165.80608,0,0.0,,,
1760802499.8745332,158.12808566600003,,play,29.42390425556977,10.5,165.888,0,0.0,,,
1760802500.891129,159.144676708,,play,29.482248207693804,9.6,166.035456,0,0.0,,,
1760802501.911499,160.16504025000003,,play,29.41663010686901,8.6,166.035456,0,0.0,,,
1760802502.9305742,161.184109958,,play,29.442054769301237,8.4,166.035456,0,0.0,,,
1760802503.9475882,162.201117666,,play,29.48252653828185,8.7,166.035456,0,0.0,,,
1760802504.967699,163.221223541,,play,29.43257555443314,8.3,166.035456,0,0.0,,,
1760802505.986059,164.239577583,,play,29.44705931619376,8.5,166.035456,0,0.0,,,
1760802507.0013819,165.25489504100003,,play,29.528039523782798,9.7,166.05184,0,0.0,,,
1760802508.021848,166.275355458,,play,29.438272749724042,8.3,166.05184,0,0.0,,,
1760802509.0404658,167.29396762500002,,play,29.429921423835495,8.9,166.05184,0,0.0,,,
1760802510.054877,168.30837391600002,,play,29.553461729815517,9.0,166.05184,0,0.0,,,
1760802511.07348,169.32697058300002,,play,29.46062794189681,9.2,166.05184,0,0.0,,,
1760802512.090386,170.34387191599998,,play,29.511700098133044,9.1,166.05184,0,0.0,,,
1760802513.106598,171.36007687500003,,play,29.523563505013552,8.0,166.05184,0,0.0,,,
1760802514.126583,172.380056708,,play,29.421494132897454,8.6,166.05184,0,0.0,,,
1760802515.141238,173.39470616600002,,play,29.50941315173938,8.9,166.05184,0,0.0,,,
1760802516.1570141,174.41047883299998,,play,29.52813741204679,8.6,166.05184,0,0.0,,,
1760802517.173954,175.427410708,,play,29.522054487702757,8.9,166.05184,0,0.0,,,
1760802518.191193,176.444644291,,play,29.500335470357452,11.6,166.05184,0,0.0,,,
1760802519.210067,177.463512791,,play,29.454927611764496,12.2,166.068224,0,0.0,,,
1760802520.229928,178.48336754099998,,play,29.450413031354206,11.9,166.068224,0,0.0,,,
1760802521.249621,179.50305595800003,,play,29.399554393850604,11.7,166.068224,0,0.0,,,
1760802522.2697852,180.523212916,,play,29.408795600780568,11.7,166.068224,0,0.0,,,
1760802523.2883708,181.541794291,,play,29.45591038101132,11.9,166.068224,0,0.0,,,
1760802524.310111,182.56352841600003,,play,29.380412480845955,12.3,166.068224,0,0.0,,,
1760802525.331582,183.584993458,,play,29.349065375669763,11.9,166.068224,0,0.0,,,
1760802526.011709,184.265116666,S4_end_Game_clear,S4_end_Game_clear,29.41879119437562,11.9,166.068224,0,0.0,,,
