ts,t_rel_s,event,phase,fps,cpu,rss_mb,cache_count,cache_mb,init_ms,reset_ms,gameover_ms
1761496752.309878,76.12574925000001,,play,29.417522384002122,17.4,155.336704,41,0.0606,,,
1761496753.330754,77.14663216600002,,play,29.387122120163568,15.3,155.336704,41,0.0606,,,
1761496754.350879,78.16676199999995,,play,29.407981920828963,16.1,155.32032,41,0.0606,,,
1761496755.37099,79.18687920799994,,play,29.419627806014333,17.1,155.32032,43,0.06212,,,
1761496756.3910668,80.20696224999995,,play,29.435420323461187,10.8,155.32032,43,0.06212,,,
1761496757.40253,81.21843224999998,,play,29.585626695520062,12.3,155.32032,43,0.06212,,,
1761496758.4210181,82.23692433299993,,play,29.5103089877587,10.8,155.32032,44,0.06332,,,
1761496759.438373,83.25428729099997,,play,29.479224376737793,13.3,155.32032,48,0.06812,,,
1761496760.4554398,84.27135995799995,,play,29.504308472479583,11.9,155.32032,48,0.06812,,,
1761496761.47404,85.28996741599997,,play,29.47751146958998,11.2,155.32032,48,0.06812,,,
1761496762.490377,86.30631087500001,,play,29.50233776669857,11.4,155.32032,48,0.06812,,,
1761496763.508492,87.32442991599999,,play,29.46029906617419,13.2,155.648,48,0.06812,,,
1761496764.525665,88.34161004099997,,play,29.489956286813346,13.1,155.648,48,0.06812,,,
1761496765.545674,89.36162475000003,,play,29.433762903379993,13.2,155.664384,48,0.06812,,,
1761496766.5632849,90.37924350000003,,play,29.47623846160346,12.6,155.680768,48,0.06812,,,
1761496767.582635,91.39859845799992,,play,29.43716568253783,12.8,155.680768,48,0.06812,,,
1761496768.595906,92.41187558299998,,play,29.5400910397939,12.7,155.680768,48,0.06812,,,
1761496769.613774,93.42975187499997,,play,29.483425701275788,12.2,155.680768,48,0.06812,,,
1761496770.633677,94.44965904100002,,play,29.420587902070807,11.8,155.680768,48,0.06812,,,
1761496771.650736,95.46672404100002,,play,29.48168090701525,11.6,155.680768,48,0.06812,,,
1761496772.669905,96.485900625,,play,29.4407379383907,11.8,155.680768,48,0.06812,,,
1761496773.6889112,97.50491291599997,,play,29.435511261873952,9.8,155.680768,48,0.06812,,,
1761496774.7087722,98.52477879100002,,play,29.41753900717466,9.7,155.680768,48,0.06812,,,
1761496775.725514,99.54152699999997,,play,29.466639296268824,9.7,155.680768,48,0.06812,,,
1761496776.742173,100.55819262499995,,play,29.459061917493724,9.6,155.680768,48,0.06812,,,
1761496777.758461,101.574487041,,play,29.49732481736373,9.8,155.680768,48,0.06812,,,
1761496778.7778711,102.59390187500003,,play,29.46560524418,9.0,155.680768,48,0.06812,,,
1761496779.1621902,102.97822291599994,S3_end_gameover_done,S3_end_gameover_done,29.451437655859422,9.0,155.680768,48,0.06496429443359375,,,9.971959000040442
1761496779.794729,103.61076779099994,,play,29.504678101928604,9.4,157.564928,48,0.06812,,,
1761496780.8155332,104.63157704100001,,play,29.423691955334583,8.7,157.581312,48,0.06812,,,
1761496781.833067,105.64911737499995,,play,29.461616455366872,10.1,157.581312,48,0.06812,,,
1761496782.85037,106.66642670800002,,play,29.46810576252327,10.5,157.630464,48,0.06812,,,
1761496783.864938,107.68100099999992,,play,29.579760078056406,11.6,157.630464,48,0.06812,,,
1761496784.878198,108.694267416,,play,29.562606775880027,10.1,157.630464,48,0.06812,,,
1761496785.895754,109.71182920799993,,play,29.531210037987716,11.4,157.630464,48,0.06812,,,
1761496786.909326,110.72540683299997,,play,29.568365206929464,11.2,157.728768,48,0.06812,,,
1761496787.9229598,111.73904766600003,,play,29.59453636954029,10.9,157.712384,48,0.06812,,,
1761496788.938687,112.75478062499997,,play,29.581340466224724,10.8,157.712384,48,0.06812,,,
1761496789.9575198,113.77362074999996,,play,29.463705841505657,11.5,157.745152,48,0.06812,,,
1761496790.976605,114.79271025000003,,play,29.437891795128273,11.5,157.728768,48,0.06812,,,
1761496791.9979148,115.814026958,,play,29.38811309934861,10.9,157.810688,48,0.06812,,,
1761496793.013799,116.82991687499998,,play,29.487464227525777,10.6,157.810688,48,0.06812,,,
1761496794.031214,117.84733766599993,,play,29.477345709094067,7.9,157.827072,48,0.06812,,,
1761496795.0490959,118.86522708299992,,play,29.51390396998406,12.0,157.827072,48,0.06812,,,
1761496796.066696,119.88283308299992,,play,29.512844720984813,11.9,157.843456,48,0.06812,,,
1761496797.0800908,120.89623404099996,,play,29.5486996459565,10.5,157.843456,48,0.06812,,,
1761496798.098759,121.91490929099996,,play,29.49697241993575,12.0,157.827072,48,0.06812,,,
1761496799.120241,122.936396833,,play,29.387940677669405,11.9,157.827072,48,0.06812,,,
1761496800.136356,123.95251695799993,,play,29.47818687455234,7.4,157.827072,48,0.06812,,,
1761496801.154301,124.97046795799997,,play,29.475409112384998,7.9,157.843456,48,0.06812,,,
1761496802.169644,125.98581841600003,,play,29.5023059129143,11.4,157.843456,48,0.06812,,,
1761496803.18834,127.00452058299993,,play,29.432968602715068,11.3,157.827072,48,0.06812,,,
1761496804.206239,128.02242554099996,,play,29.457172049800292,10.6,157.827072,48,0.06812,,,
1761496805.224017,129.04020937500002,,play,29.4661408190744,11.7,157.843456,48,0.06812,,,
1761496806.242521,130.05872,,play,29.438484714764716,12.6,157.827072,48,0.06812,,,
1761496807.2602189,131.07642595799996,,play,29.443689526270642,12.1,157.85984,48,0.06812,,,
1761496808.275525,132.09173591599995,,play,29.519804722052378,12.9,157.85984,48,0.06812,,,
1761496809.292882,133.10910083299996,,play,29.495960189271486,11.8,157.85984,48,0.06812,,,
1761496810.3095272,134.125750875,,play,29.52390835093225,11.9,157.85984,48,0.06812,,,
1761496811.329149,135.14537999999993,,play,29.43526016732821,12.8,157.85984,48,0.06812,,,
1761496812.3478851,136.16412200000002,,play,29.468527295712377,13.2,157.85984,48,0.06812,,,
1761496813.367009,137.18325212499997,,play,29.413289466548402,12.7,157.876224,48,0.06812,,,
1761496814.3881059,138.20435533299997,,play,29.386094254050867,13.7,157.958144,48,0.06812,,,
1761496815.406969,139.22322329099995,,play,29.42146524808187,10.1,157.958144,48,0.06812,,,
1761496816.425406,140.24166658299998,,play,29.436569876162856,12.9,157.958144,48,0.06812,,,
1761496817.441251,141.25751787499996,,play,29.51112365629541,11.9,157.958144,48,0.06812,,,
1761496818.462728,142.279001375,,play,29.40589576326463,11.7,157.958144,48,0.06812,,,
1761496819.476863,143.29314329099998,,play,29.540649308552943,11.6,157.958144,48,0.06812,,,
1761496820.493484,144.30977029099995,,play,29.542211661787906,11.5,157.958144,48,0.06812,,,
1761496821.508568,145.32486070799996,,play,29.529796643736557,11.3,157.958144,48,0.06812,,,
1761496822.5273678,146.343666041,,play,29.46735026065427,11.5,157.958144,48,0.06812,,,
1761496823.546218,147.36252254099998,,play,29.43383891304521,12.7,157.958144,49,0.06932,,,
1761496824.56413,148.38044170800003,,play,29.46698739097386,11.9,157.958144,49,0.06932,,,
1761496825.583141,149.39945858299996,,play,29.43914097680399,13.9,157.958144,50,0.07052,,,
1761496826.602186,150.418509125,,play,29.439077958380377,14.6,157.958144,50,0.07052,,,
1761496827.619746,151.43607458299994,,play,29.52260569331137,14.0,157.958144,50,0.07052,,,
1761496828.641942,152.458278125,,play,29.399372853877512,14.7,157.958144,50,0.07052,,,
1761496829.6611211,153.47746337499996,,play,29.44676712510039,13.1,157.958144,50,0.07052,,,
1761496830.676743,154.49309162500003,,play,29.518386630585127,12.9,157.958144,50,0.07052,,,
1761496831.693706,155.51006087500002,,play,29.518116149505143,13.3,157.958144,50,0.07052,,,
1761496832.712194,156.52855387499994,,play,29.46631571827442,12.6,157.958144,50,0.07052,,,
1761496833.729337,157.54570587499995,,play,29.498517810454313,18.9,157.974528,50,0.07052,,,
1761496835.211393,159.02776925,,play,8.050738229810769,7.7,157.581312,50,0.07052,,,
1761496835.212922,159.02929691600002,S4_end_Game_clear,S4_end_Game_clear,8.050738229810769,7.7,157.581312,0,0.0,,,
